Date,Close,High,Low,Open,Volume,log_return,log_price,FD_log_price,FD_log_return,FD_log_return_mean_5d,FD_log_return_mean_10d,FD_log_return_mean_20d,FD_log_return_mean_50d,FD_log_return_mean_100d,FD_log_return_std_5d,FD_log_return_std_10d,FD_log_return_std_20d,FD_log_return_std_50d,FD_log_return_std_100d,realized_vol,parkinson_vol,cusum_event,vol_price_ratio,vol_trend,vol_shock,shannon_entropy,lz_complexity,max_entropy
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,0.0471600379035361,9.371355079879391,0.7558931033209557,0.0465083588666708,0.0025226824704567,0.0045054555336085,0.0047493213926994,0.0013452280836668,0.000620778804158,0.0535086379190992,0.0509776669968805,0.0358017881244249,0.0257684964765518,0.0338744961301935,0.03056113961845118,0.027863673285965045,0,505516150535.8661,0.622590265343314,1.180739269124327,2.510529247162029,3.0042738062580066,0.6417470561084464
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,0.002784144331386,9.374139224210776,0.7355908716248845,-0.0203022316960712,-0.0063478446727398,-0.0065837930880347,0.0034425806818632,0.0011482370836096,0.0005136750971075,0.0527181182811863,0.0413166863939357,0.0362345052597797,0.0258978514157055,0.0339240081483043,0.030549096283229063,0.028045587767762142,0,8393307657619.542,0.38762524827525296,1.106556123166628,2.622996276085791,3.0042738062580066,0.6704961275652623
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,-0.0152519020491883,9.35888732216159,0.7118721108855226,-0.0237187607393618,0.0059862133400994,-0.0030035117320723,0.0022055600615546,0.0007864674860874,-0.0008699308131875,0.0332053892594837,0.0376041242746479,0.0367402842346411,0.0261198619017801,0.0319885606388948,0.03108295167457261,0.028543647484252213,0,1528279364500.1248,0.265185646351217,1.066430532704712,2.622996276085791,3.0042738062580066,0.6704961275652623
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837,0.0130654699240473,9.371952792085636,0.7273613919576185,0.0154892810720959,0.0017024605975745,-0.0019259411818314,0.0028370434014835,0.0012921009363513,3.007238344402197e-05,0.0293802120998524,0.0380021195732494,0.0368604589599348,0.0261555743129911,0.0311508457083889,0.03101276424253188,0.028638084893458003,0,1336156626071.2244,-0.8479079447785514,0.8015353482749169,2.622996276085791,3.0042738062580066,0.6704961275652623
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833,-0.006684391826166,9.36526840025947,0.7133451442633767,-0.0140162476942418,0.0007920799618183,-0.0018764429597503,0.0023151069156755,0.0007810110339631,-0.0002498402048318,0.0298790216604818,0.0379842238404629,0.0370295854185786,0.0262009077152257,0.0311500354802586,0.031135560696127124,0.028768593816737197,0,2625239230389.9985,-0.9466679150387963,0.7910378806521229,2.622996276085791,3.0042738062580066,0.6704961275652623
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,0.0171842009045892,9.38245260116406,0.7304604537704318,0.017115309507055,-0.0050865299101047,-0.001281923719824,0.0019935695915898,0.0011911572088677,-3.609919466162737e-05,0.0198412646856182,0.0382566635412266,0.0368630743801339,0.0262945928280384,0.0311955472320699,0.03106067279525255,0.02885339766304505,0,1506638583249.076,0.7409871590531542,1.1600124308265474,2.6229962760857903,3.0042738062580066,0.6704961275652622
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,-0.040161112862787,9.342291488301273,0.6809601757161747,-0.049500278054257,-0.0109261391817419,-0.0086369919272408,-0.0007633426084345,-0.0005610686622543,-0.0002844790910625,0.0280413150478219,0.039881022123324,0.0385972198517222,0.0267001130797554,0.0314910827655953,0.03313444673262853,0.029946416175694473,0,686893087938.9886,0.8430640221440272,1.1737391659243157,2.6923109941417853,2.6704656055626725,0.6882145095788181
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,0.0151693007557724,9.357460789057043,0.7110640575035436,0.0301038817873688,-0.0001616106763957,0.0029123013318518,0.0009542027296245,0.0004046095895835,2.385965255074396e-05,0.0319597304554573,0.0308951242772887,0.0391937243128175,0.0269221062795788,0.0316372890520512,0.033152804589905986,0.030455312536729204,0,1639820033650.1707,0.36370401437497885,1.0719037274154488,2.6923109941417853,3.0042738062580066,0.6882145095788181
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,0.0170488539554156,9.37450964301246,0.7237456821280173,0.0126816246244736,-0.0007231419659202,0.0004896593158271,0.0021238799713238,0.0013931891682184,9.402374141657788e-05,0.0316390548873811,0.0288128356780377,0.0391763110401302,0.0264331203488748,0.031657700423357,0.03302098338915875,0.031133751365214967,0,1600591759812.165,0.8130930102980733,1.1500320614258612,2.6923109941417853,3.0042738062580066,0.6882145095788181
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,-0.0012963612281762,9.373213281784285,0.7134342343298457,-0.0103114477981716,1.7818013293791067e-05,0.000404948987556,0.0009042012270725,0.0010243753968931,-0.0002205464229662,0.0312913846651172,0.0288465778107099,0.0391641410674173,0.0264658446323149,0.0316026466846352,0.033110335718851414,0.03147866021648199,0,18709038832037.887,-0.01847524758598275,0.9969104697561267,2.7184734013300127,3.0042738062580066,0.6949022021491138
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400,0.0081937342531244,9.381407016037407,0.7192480997227939,0.0058138653929482,-0.0022424708095275,-0.0036645003598161,0.0004204775868961,0.0012571332405527,-0.0007000713622111,0.0301344007700354,0.024099915299055,0.0390340586406691,0.0264555597583327,0.0311355515055173,0.03295791046514504,0.03114654163300072,0,2838677985495.917,-0.2769003481159565,0.9549998977476502,2.7184734013300123,2.6704656055626725,0.6949022021491137
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490,0.0022817499658511,9.38368876600326,0.7160603275984272,-0.0031877721243667,0.0070200303764504,-0.0019530544026457,-0.0042684237453402,0.0013130713299207,-0.0002299784090235,0.0155800517246498,0.0233841730662822,0.0327608654735781,0.0264428889344402,0.0307329605386093,0.024219802841281998,0.02573520890719357,0,9010584713462.39,-1.0033444815706083,0.8678888895747805,2.787788119386008,3.0042738062580066,0.7126205841626698
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,0.0299517604098848,9.413640526413143,0.7426087722760322,0.0265484446776049,0.0063089429544977,0.0030736661390509,3.507720348929766e-05,0.0014631913038147,0.000370975140004,0.0142908938621673,0.0235873936042746,0.0307096574471817,0.0265666120545692,0.0306623717288633,0.024741319724071818,0.025505627160737253,0,928394940032.7595,1.4738951596730998,1.1915615633500278,2.787788119386008,3.0042738062580066,0.7126205841626698
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,-0.0217094147549996,9.391931111658144,0.7051657478530391,-0.037443024422993,-0.0037159868549956,-0.0022195644104579,-0.0020727527961446,0.0006536106412013,0.0008551809774619,0.0233882773993017,0.0262774894302646,0.0317990722790501,0.0271285329691942,0.0296525285751431,0.025324674319666875,0.025274127707659886,0,1212696999046.0073,0.7320102124684797,1.0960512561537186,2.8571028374420018,3.0042738062580066,0.7303389661762253
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,-0.0196178869913659,9.37231322466678,0.6903259314648338,-0.0148398163882053,-0.0046216605730023,-0.0023019212798542,-0.0020891821198023,0.000514907982936,0.000479930897052,0.0237917229979265,0.0263198261851817,0.0318059211300013,0.0271908401869494,0.0296108898465601,0.025861042710125008,0.025350176594930853,0,1261297103773.436,0.21179330236597255,1.0276645785748726,2.8571028374420018,3.0042738062580066,0.7303389661762253
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,0.0101613277417591,9.38247455240854,0.7090738735862168,0.0187479421213829,-0.0020348452273154,-0.0021386580184215,-0.0017102908691227,0.0006456348948153,0.0002597531934165,0.0258261707991344,0.0264583542837017,0.0320166250552726,0.0272638372463028,0.0293893410154356,0.025647431608309162,0.02491757489254018,0,1975422250163.86,-1.0932313354279624,0.851492480435409,2.8571028374420018,2.6704656055626725,0.7303389661762253
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,-0.0243618627931248,9.358112689615414,0.6816054534986726,-0.0274684200875441,-0.0068909748199509,6.452777824978994e-05,-0.0042862320744955,0.0004013612411727,-0.0004834271446978,0.028264783340859,0.0227311194428593,0.0319072501878612,0.0274631920702273,0.0291378832787411,0.024886572206021227,0.024364334564300885,0,987323913743.114,0.058083841212287726,1.0078085127563547,2.8571028374420018,3.0042738062580066,0.7303389661762253
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,0.007676821280393,9.365789510895809,0.6995934712546941,0.0179880177560214,-0.0086030602042676,-0.0011470586248849,0.0008826213534834,0.0007516178708842,-0.0005558293267723,0.0258925917139856,0.0212250988944309,0.0258818304088928,0.0275755992654283,0.0290822915336415,0.020327333185223197,0.021473564574039813,0,2624349472604.4243,-0.9600576789598229,0.8710182754726519,2.7877881193860072,2.6704656055626725,0.7126205841626696
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,-0.0014543864269729,9.364335124468834,0.6969251308318434,-0.0026683404228506,-0.0016481234042391,-0.0026820551296173,-0.0010961979068951,0.0005412679083768,0.0001293780014519,0.0202689840393719,0.0206614592442269,0.0244561664205588,0.0275604636802542,0.028194964277858,0.020052756100062994,0.02089236920446683,0,12717050711811.256,-1.437931296500095,0.7990675207902217,2.7184734013300127,3.0042738062580066,0.6949022021491138
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,0.0093644586352361,9.37369958310407,0.7069135712096788,0.0099884403778354,0.003317527948969,-0.0006520663120166,-0.0001235586622303,0.0008952318595919,7.402443356310684e-05,0.0192446566741019,0.0208251673618064,0.0244926414621196,0.0275659816543879,0.0281698584564339,0.02007756514513393,0.02070867216795077,0,2198186580921.9778,-0.7440546282410971,0.8952607594753982,2.7877881193860072,3.0042738062580066,0.7126205841626696
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,-0.0353060044085324,9.338393578695538,0.667382258848022,-0.0395313123616567,-0.0083383229476389,-0.0051865840874771,-0.0044255422236466,-0.0006069928007862,-0.0006061469889082,0.0244951953239289,0.0239614443703971,0.023402872403556,0.0276836088607158,0.0282977745345702,0.018848035699437698,0.02054501304224868,0,758186689102.9856,0.9358582010674361,1.1339000117084403,2.857102837442002,3.3380820069533406,0.7303389661762254
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,0.0106963347639652,9.349089913459505,0.6930763786494047,0.0256941198013826,0.0022941850301464,-0.0022983948949022,-0.0021257246487739,0.0004559247039141,-0.000249767106695,0.0256273964207476,0.0258920056347884,0.0240126456294109,0.0276521192826635,0.0284032027371434,0.019028137464654624,0.020434671226318604,0,2089194120344.887,-0.2053554162427856,0.9705277011586401,2.7877881193860077,2.6704656055626725,0.7126205841626697
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,-0.0144634776739618,9.33462643578554,0.67731777696042,-0.0157586016889847,-0.0044551388588548,-0.0065290995315612,-0.0017277166962551,-0.0002858380702155,-0.0003321321397544,0.024894244551352,0.0240453552884226,0.0236998376349406,0.0275781035276043,0.0284364273060049,0.018998401359999997,0.02015907062908889,0,1618482729903.3936,0.025914539290274555,1.0037184138902036,2.718473401330013,3.0042738062580066,0.6949022021491139
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,0.0191647185956025,9.353791154381144,0.703462965649214,0.026145188688794,0.0013075669634741,-0.0001702782203825,-0.0011949213154202,0.0007349976495383,0.0001828302452726,0.0284870020909934,0.0233599949399657,0.0242213044529203,0.0275931973064978,0.0284450547877466,0.01928643242933106,0.02014742119891502,0,1023648467051.5168,-1.095211957324467,0.851330995889919,2.6229962760857912,3.0042738062580066,0.6704961275652624
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,-0.0030920412474539,9.35069911313369,0.6935724557559748,-0.0098905098932391,-0.0026682230907407,0.0003246524291141,-0.00098863442537,0.0004397151460162,0.0004863835267079,0.0283594868686202,0.0230652269844449,0.0241237336330869,0.0276269817865016,0.0281698982454842,0.01924649211237143,0.019977438677474056,0,5663781102341.981,-1.8299951049727436,0.7515557016819177,2.5536815580297967,3.0042738062580066,0.6527777455517066
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,0.0176279312086737,9.368327044342363,0.7112721992616908,0.017699743505716,0.0087779880827337,0.0002198325675474,-0.000959412725437,0.0008665712199201,0.0003284869593329,0.0201117499446577,0.0229744026095635,0.0241471602005115,0.0277273110879019,0.0280269316846071,0.019268471043268023,0.019670617322850036,0,1111104548655.099,-1.0036135335857261,0.8610763604841232,2.4582044327855748,3.0042738062580066,0.6283716709678552
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,-0.0026235581917237,9.36570348615064,0.7003119673851756,-0.0109602318765151,0.0014471177471541,0.0018706513886503,0.00096758958345,0.0005303671533608,0.0001846521850063,0.019056911205632,0.0212955682804271,0.0214576149997679,0.0277675381471782,0.028047789279573,0.01690646731965232,0.017817961816965946,0,8505690980340.105,-0.1401755673757866,0.9813059655131655,2.5536815580297962,2.6704656055626725,0.6527777455517065
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,0.0244952878450401,9.39019877399568,0.7236114498640713,0.0232994824788956,0.0092587345807302,0.0024017978609377,0.0006273696180263,0.0010945999985619,0.0008853818222856,0.0182280397607522,0.0218024340970374,0.0210208299106174,0.0279407778006243,0.0277363665199392,0.01743329066959939,0.017649428691947196,0,1101371778788.5745,1.4207171745344152,1.1966770317937794,2.6229962760857917,3.0042738062580066,0.6704961275652626
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,-0.0475998283628147,9.342598945632863,0.6637509538738051,-0.0598604959902662,-0.0079424023550817,-0.0033174176958038,-0.0029997364127106,-0.0001275669476718,-6.151446307423924e-05,0.0329467975569641,0.02944280304544,0.0247577626012884,0.0292402021894462,0.028178636320897,0.020199305927822993,0.018065701328649895,0,603153156730.5726,1.62067922878484,1.227095680301755,2.5968338688975625,3.0042738062580066,0.6638084349949664
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,-0.108024907829682,9.234574037803185,0.5738397107644282,-0.0899112431093769,-0.0239465489983093,-0.013307386044525,-0.0069797261782708,-0.0018218720285859,-0.0008778860900352,0.0494378348529024,0.0396167163443093,0.0314804299054728,0.0318755129280566,0.0295673175051576,0.0312121771364178,0.023334545689100507,1,311805615505.72894,2.2966126660947177,1.3742171331761561,2.5968338688975643,3.0042738062580066,0.6638084349949669
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,0.0256809589055748,9.260254996708758,0.6529831176899119,0.0791434069254837,-0.0116578163143557,-0.001439914115811,-0.0033132491016441,-0.000158471155541,-0.0005209766397828,0.0669224525811812,0.047814971893584,0.0368596119442132,0.0338660440928434,0.0303138281157343,0.031895657028915884,0.023960264543105955,0,1151904439647.8843,1.5711645243736088,1.2716722034752561,2.6229962760857903,2.6704656055626725,0.6704961275652622
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,-0.033100047134118,9.22715494957464,0.6230541920132957,-0.0299289256766162,-0.0154515550743759,-0.0070022186636109,-0.0046503067792565,-0.0008737013194864,-0.0010318943735664,0.0674089073904651,0.0475422846865183,0.0373367413874888,0.0341136598744016,0.0303751667682012,0.03238622298973634,0.025260749561750846,0,1379576173343.38,3.242210290294694,1.812597205005706,2.6923109941417853,3.0042738062580066,0.6882145095788181
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,0.010834787536524,9.237989737111164,0.6536199639413596,0.0305657719280638,-0.0139982971845423,-0.002369781301906,-0.0044494404167336,-0.0002828189142613,-0.0004293181245307,0.0685223227547559,0.048833622767326,0.0375237581248477,0.034401809019114,0.0303985536502128,0.03148203147975472,0.02481301040761789,0,3403019395749.3403,1.752914954435146,1.4697824608497845,2.7877881193860077,2.6704656055626725,0.7126205841626697
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,0.0086404683915368,9.2466302055027,0.6645914910875774,0.0109715271462178,0.0001681074427544,-0.0038871474561636,-0.002028712838273,-0.0001205806568074,-0.0005722164164498,0.0638317135331638,0.0480790638316029,0.0368386576611599,0.0344360418930967,0.0303100244884943,0.03155750735888406,0.025271521811169383,0,3883782833617.023,1.1534280588144912,1.3162493017443841,2.718473401330013,3.0042738062580066,0.6949022021491139
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,-0.0232239055901111,9.22340629991259,0.6404849183776129,-0.0241065727099645,0.0133290415226369,-0.0053087537378361,-0.002492050654361,-0.000531161751445,-0.0004156268435438,0.0444602923451577,0.0484847542626114,0.0370658455007026,0.0346000933817484,0.030145498840151,0.031641987011563386,0.02573096503269279,0,1456285130386.8833,1.0209717159814322,1.283247769423961,2.7184734013300123,2.6704656055626725,0.6949022021491137
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,0.0108798357097583,9.234286135622348,0.6634123494231687,0.0229274310455558,0.0020858463466513,-0.0047859849838522,-0.0022830762081524,-0.0005435342503093,-0.0009711032152428,0.0275473300924757,0.0487876360443529,0.0372034240793651,0.0345914175232814,0.029173230450452,0.03166342985283485,0.026013705303858332,0,2205665183859.4395,-0.2982732933300056,0.9191918685704118,2.649158683274018,2.6704656055626725,0.677183820135558
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,0.0117242949135238,9.246010430535872,0.6743594181218917,0.0109470686987229,0.0102610452217192,-0.0025952549263283,-0.000362301768839,-0.0004373521952594,0.0001156169382898,0.0209453326037794,0.048971097540402,0.0368244399681229,0.0346189170379789,0.0275092822991624,0.03167473363180798,0.025959874975896694,0,4613337368046.35,2.814266924053004,1.9583579977979575,2.5536815580297962,2.6704656055626725,0.6527777455517065
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,0.0036386352484214,9.249649065784292,0.6739085805695328,-0.0004508375523588,0.0040577233256346,-0.0049702869294538,-0.001284244534258,-0.0003614284468303,-0.0002246352098354,0.0177826061415771,0.0481446534232845,0.036570783739438,0.0346145539113592,0.027300896445279,0.03159839104729321,0.02609315697116412,0,12399961350270.504,1.610420442851867,1.5570212682130524,2.622996276085791,2.6704656055626725,0.6704961275652623
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,0.0039587144990775,9.253607780283373,0.6759911238041632,0.0020825432346303,0.0022799265433171,0.0012240169930358,-0.001046700351384,-0.0001055391779475,-0.0003193859506587,0.0173578668827143,0.0441138454342545,0.0365767493280216,0.0345837540406284,0.027276022613638,0.03166075697419233,0.02629266035301109,0,9264973211478.441,0.6902496458995909,1.2272971767865464,2.6229962760857917,2.6704656055626725,0.6704961275652626
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,-0.0114048675959459,9.242202912687423,0.6626471393569044,-0.0133439844472587,0.0044324441958583,0.0088807428592476,-0.0022133215926387,-0.0006540614086297,-0.0002355886118268,0.0135080972147043,0.0313308842182961,0.0365783528157122,0.0345716318945676,0.0272224194729796,0.03148642443618287,0.026600761737068348,0,3219276865547.7236,0.5942894483005499,1.1877872590278877,2.718473401330013,2.6704656055626725,0.6949022021491139
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,0.0340036509277634,9.276206563615188,0.7016256812174149,0.0389785418605104,0.0076426663588492,0.0048642563527502,0.0017121711184696,-0.0001842573353491,0.0001295624496696,0.0195557884976164,0.0227115552028023,0.036575437054417,0.0349529769379258,0.0275024483466507,0.031968278154543096,0.02658199305098728,0,1025014120726.3762,0.43891370132556035,1.1365957174217225,2.718473401330013,2.6704656055626725,0.6949022021491139
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,0.0108125107428236,9.287019074358012,0.6982796897166441,-0.0033459915007707,0.0047840543189504,0.0075225497703348,0.0002601655533619,-0.0020629822557717,-1.7943733371517113e-05,0.0199918024938522,0.019517826816407,0.0361471947386047,0.0324060095958201,0.0274809131985942,0.03197092919252162,0.026672076884048237,0,2990426092398.387,0.08583250083132779,1.0256990957593892,2.7877881193860077,2.6704656055626725,0.7126205841626697
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,0.0163475324262432,9.303366606784255,0.7063360575423019,0.0080563678256577,0.0064854953945538,0.0052716093600942,0.001450914029094,-0.0007114234132788,0.000102243642673,0.0197959471983908,0.0177861919593028,0.0359836192916476,0.0313527980457367,0.0274897685176835,0.03213662952974702,0.02672959605107202,0,1866897353850.584,-0.14018059291833768,0.9594213773288205,2.7877881193860077,3.0042738062580066,0.7126205841626697
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,-0.0023640918305822,9.301002514953671,0.6936208653224671,-0.0127151922198347,0.0035259483036607,0.0029029374234889,-0.0004921050163373,-0.0010599987690693,-2.5878948924571433e-05,0.021639107676569,0.0185054572149018,0.0356274297005371,0.0313881180990526,0.0275196339530122,0.031764201554311894,0.026789792797145245,0,16157124266347.777,0.5796809212065215,1.1565138078156918,2.718473401330013,2.6704656055626725,0.6949022021491139
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,-0.0004023369137886,9.300600178039884,0.6907655065580265,-0.0028553587644406,0.0056236734402244,0.0050280588180413,-0.0001403474598974,-0.000826881346057,-0.0001055655952154,0.0200445012365399,0.0161264119055115,0.035564427437913,0.031329406686712,0.0275161393920425,0.031767878116893154,0.026872225447748394,0,65485424092195.19,-0.8547050724660767,0.7879378427526618,2.7184734013300127,3.0042738062580066,0.6949022021491138
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,0.0135907713828373,9.314190949422722,0.702832607288002,0.0120671007299755,0.0002413852141174,0.0039420257864833,-0.0004219795986844,-0.0008089416736133,0.0006344091219831,0.0098900643886411,0.0151214209942148,0.0354377943453181,0.0313366725093686,0.026822982336756,0.031645809529896984,0.026887608122654394,0,1663618805737.5579,-1.3424563237944132,0.6778762215641951,2.7184734013300127,2.6704656055626725,0.6949022021491138
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,-0.0141678855300924,9.30002306389263,0.681300439839875,-0.021532167448127,-0.0033958499753538,0.0006941021717983,-0.000950576377265,-0.0017205931029741,6.112340292716567e-06,0.0140207383825642,0.0168400652302847,0.0356812681743304,0.031261658969836,0.0265957692699458,0.03174932558199108,0.027037002358578734,0,1755724727293.1287,-1.140125567482158,0.7328728250472271,2.7184734013300127,3.0042738062580066,0.6949022021491138
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,-0.0444933108280505,9.25552975306458,0.6408181654908613,-0.0404822743490136,-0.0131035784102881,-0.0033090415078671,-0.0041396642186604,-0.0008224575738832,-0.000373224515973,0.0197444551874599,0.0213078537316733,0.0362456452824196,0.0293983893434152,0.0269013447670118,0.032314994107035304,0.027594805493730237,0,663748288354.1696,-0.6247357545966803,0.8550663107967753,2.7877881193860077,2.6704656055626725,0.7126205841626697
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,0.0072569445920738,9.262786697656653,0.668806354079102,0.0279881885882407,-0.004962902248673,-0.0007184769725061,0.0002527700102648,-0.0010008546978128,-7.719270520158973e-06,0.0270018678612492,0.0234983660315821,0.0344144304956009,0.0291910912992162,0.0270369185448563,0.030963582290402535,0.026579863921821816,0,3243263079843.821,-1.232125012576054,0.70386263746917,2.7877881193860072,3.0042738062580066,0.7126205841626696
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,-0.0281258288104684,9.234660868846184,0.6427258932053732,-0.0260804608737288,-0.0096079226705306,-0.0019921246151531,0.0034443091220472,-0.0013331770249782,-0.000384283672654,0.0285045256982677,0.0245790422483658,0.0279688537759833,0.0293833580659323,0.0271360074592538,0.02007395018015279,0.021914118557698068,0,857744250568.9907,-1.1211096024569251,0.7175353927127438,2.6229962760857912,3.0042738062580066,0.6704961275652624
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,0.0489361364351204,9.283597005281305,0.7063194954746983,0.063593602269325,0.0006973776373392,0.0004693814257283,0.0026668188892393,-0.0009914721569251,0.0001768779633708,0.0436110435642846,0.0298132442608891,0.0258928694573023,0.0300430102681123,0.0278705159287482,0.02220040036211797,0.022213051539462784,0,940005897117.6508,1.4796940110567673,1.3860997665342645,2.857102837442002,3.0042738062580066,0.7303389661762254
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,-0.0062788897837311,9.277318115497572,0.6821389439752821,-0.0241805514994162,0.0001677008270814,-0.0016140745741362,0.0029542375980993,-0.001069038552992,3.959926530882285e-05,0.0439631902245326,0.0308204838700337,0.0255415241154109,0.030098839889505,0.0279570761254206,0.02078655232368816,0.0207515285804375,0,6286501965174.755,0.6530402858859525,1.1664420689416004,2.7877881193860072,3.0042738062580066,0.7126205841626696
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,0.0054102304729362,9.28272834597051,0.6869224605483364,0.0047835165730543,0.009220859011495,-0.0019413596993965,0.0016651248303488,-0.0004989930067437,0.0001437372396718,0.0377164927004663,0.0307236076342928,0.0247117411126755,0.0299305532457212,0.0279551381558139,0.020707426038995454,0.020423022550333084,0,8636581847953.428,1.3934965455350563,1.3690397441330047,2.7877881193860072,3.0042738062580066,0.7126205841626696
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,0.0022805831897407,9.28500892916025,0.686071112000656,-0.0008513485476804,0.0034529515843107,-0.0007549753321811,0.0010739810456539,-0.0008258055991392,0.000233147668606,0.0363078098063192,0.0304895212838379,0.0246186357763595,0.0298414934329163,0.0279373305344711,0.020652674824040287,0.01953251451007947,0,23539904298643.168,1.8416994818428845,1.5257881939582527,2.7877881193860072,3.0042738062580066,0.7126205841626696
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,-0.006108227146349,9.2789007020139,0.6778935999910516,-0.0081775120096043,0.0070335413571356,-0.0012871906566974,0.0018704340806719,-0.0007090308854465,3.5990074258336336e-05,0.0334363960681837,0.0305765852350148,0.0240113026125352,0.0298002190763163,0.0279263092538912,0.01989677586500998,0.018764148648901587,0,7843260223313.851,1.133812996120249,1.328887897079626,2.857102837442002,3.0042738062580066,0.7303389661762254
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,0.0125255833075161,9.291426285321418,0.6923966457324067,0.014503045741355,-0.0027845699484583,-0.0010435961555595,0.0014492148154618,-0.0007612761607605,0.0002149405240536,0.014549456909314,0.030704232726601,0.0236942671865745,0.0297706071586911,0.027961434185348,0.01993542617209258,0.01843051022570727,0,3695737647197.4604,0.9245537788787744,1.2567984454221126,2.8571028374420018,3.0042738062580066,0.7303389661762253
